filepath,label
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass119.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass12.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass120.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass121.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass122.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass123.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass124.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass125.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass126.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass127.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass128.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass129.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass13.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass130.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass131.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass132.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass133.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass134.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass135.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass136.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass137.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass138.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass139.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass14.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass140.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass141.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass142.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass143.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass144.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass145.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass146.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass147.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass148.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass149.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass15.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass150.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass151.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass152.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass153.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass154.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass155.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass156.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass157.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass158.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass159.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass16.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass160.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass161.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass162.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass163.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass164.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass165.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass166.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass167.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass168.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass169.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass17.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass170.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass171.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass172.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass173.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass174.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass175.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass176.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass177.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass178.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass179.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass18.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass180.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass181.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass182.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass183.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass184.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass185.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass186.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass187.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass188.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass189.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass19.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass190.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass191.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass192.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass193.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass194.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass195.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass196.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass197.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass198.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass199.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass2.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass20.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass200.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass201.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass202.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass203.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass204.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass205.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass206.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass207.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass208.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass209.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass21.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass210.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass211.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass212.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass213.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass214.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass215.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass216.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass217.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass218.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass219.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass22.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass220.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass221.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass222.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass223.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass224.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass225.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass226.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass227.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass228.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass229.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass23.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass230.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass231.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass232.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass233.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass234.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass235.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass236.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass237.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass238.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass239.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass24.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass240.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass241.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass242.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass243.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass244.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass245.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass246.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass247.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass248.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass249.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass25.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass250.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass251.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass252.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass253.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass254.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass255.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass256.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass257.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass258.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass259.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass26.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass260.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass261.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass262.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass263.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass264.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass265.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass266.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass267.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass268.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass269.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass27.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass270.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass271.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass272.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass273.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass274.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass275.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass276.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass277.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass278.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass279.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass28.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass280.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass281.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass282.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass283.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass284.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass285.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass286.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass287.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass288.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass289.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass29.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass290.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass291.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass292.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass293.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass294.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass295.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass296.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass297.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass298.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass299.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass3.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass30.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass300.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass301.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass302.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass303.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass304.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass305.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass306.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass307.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass308.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass309.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass31.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass310.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass311.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass312.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass313.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass314.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass315.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass316.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass317.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass318.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass319.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass32.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass320.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass321.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass322.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass323.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass324.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass325.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass326.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass327.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass328.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass329.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass33.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass330.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass331.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass332.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass333.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass334.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass335.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass336.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass337.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass338.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass339.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass34.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass340.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass341.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass342.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass343.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass344.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass345.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass346.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass347.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass348.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass349.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass35.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass350.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass351.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass352.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass353.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass354.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass355.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass356.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass357.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass358.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass359.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass36.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass360.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass361.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass362.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass363.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass364.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass365.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass366.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass367.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass368.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass369.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass37.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass370.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass371.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass372.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass373.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass374.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass375.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass376.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass377.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass378.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass379.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass38.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass380.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass381.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass382.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass383.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass384.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass385.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass386.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass387.jpg,glass
C:/Users/jmoa7/trashnet/data/dataset-resized/glass/glass388.jpg,glass
